序号,内容
4503,其心可诛
4504,很好我
4505,这说的都没有逻辑了
4506,不迎合观众的电影就是转不了票房
4507,国漫之光
4508,画面好没问题
4509,剧情就
4510,你这个话说的不像没收钱
4511,你闭尼玛了
4512,你好勇敢
4513,堅持住
4514,我之前不知道米棉花这么好看
4515,歎
4516,我是安揪
4517,直播连麦侮辱嘲讽抵制雄狮少年的人
4518,是啊
4519,传承的结果是继续去打工了
4520,贫穷的人不配有梦想
4521,就人物形象那么多可以设计的
4522,为啥非得给设计的都是眯眯眼
4523,这
4524,主为了流量也是拼了
4525,服了服了也配做中国人这
4526,主
4527,哈哈哈哈哈哈
4528,看了不好看
4529,超级好看
4530,吹爆
4531,钱到账
4532,转的
4533,没什么别的
4534,我和女票那天去电影院看
4535,我俩都快气炸了
4536,你要说不讨论眼睛
4537,那就不讨论
4538,那么我们讨论下剧情逻辑和传统文化
4539,毕竟是参考现实的
4540,导演说这是宣传传统文化
4541,还说去了广州采风
4542,那么红狮子
4543,你发了就有钱收了
4544,绣金匾是吧
4545,要脸
4546,是不是非得张这样才能成为小人物
4547,广东采景就菜这样
4548,广东人张这样
4549,你在说什么啊
4550,你才是偷换概念本人
4551,你是哪来的妖魔鬼怪
4552,啊对对对
4553,你也和他一样丑的有特色
4554,没收钱
4555,您不是精神股东
4556,您是真拿了钱
4557,上纲上线
4558,离谱
4559,能讲讲您哪来的高清素材吗
4560,毕竟我们没拿钱的只能找到枪版
4561,那也祝您以后的配偶的花颜与雄狮少年不分伯仲
4562,垃圾
4563,偷换概念这一操作倒是弄得挺好
4564,鉯
4565,你也偷换概念了
4566,偷换概念
4567,别看这视频
4568,祝
4569,主以后出门画这样的妆容
4570,弘扬文化靠你了
4571,祝
4572,祝子子孙孙眯眯眼
4573,毕竟恰钱嘛
4574,脸都可以不要
4575,棋
4576,那我希望你以后世世代代都长这样
4577,你长的真香雄狮少年
4578,此地无银三百两
4579,眯眯眼被赋予了
4580,含义
4581,问题不眯眯眼
4582,你这概念偷换水平
4583,忭
4584,垃圾
4585,师爷高
4586,挣钱嘛
4587,不寒碜
4588,没收钱
4589,那祝你和你的家人都长得和雄狮少年主角一样
4590,所以
4591,狮尾跟瘦猴似的
4592,也是符合人物设定
4593,我觉得比你的演技也好不少
4594,谁说的是国漫之光的
4595,我不是果然吗
4596,好吧我是法国人
4597,你说国漫之光
4598,大圣归来放在哪
4599,已被法国电影节选中
4600,作为主竞赛单元种子选手
4601,里面
4602,主角更是被法国昂西动画节主推作为东方人物形象典范
4603,牛啊
4604,不行
4605,眼睛呢
4606,动画风格都会比真人夸张的
4607,基本上说动漫人物不符合三庭五眼就很扯
4608,怎么只有热门评论啊
4609,真是此地无银三百两
4610,真的很好看
4611,没看过
4612,单纯看人物造型就不喜欢
4613,国漫不需要歪屁股
4614,丑
4615,恰了多少钱
4616,恰了多少钱
4617,椊
4618,你还知道你的封面选张瞪眼的图片啊
4619,偷换概念是吧
4620,佛山人表示
4621,可惜眼睛改回正常就完美了
4622,飘飘
4623,你能找到这个角度吹
4624,我是真没想到
4625,对啊
4626,这么强的技术
4627,为什么要是个歪屁股
4628,不是丑的问题
4629,这是底线问题
4630,你妈长这样
4631,废人屁股都歪了
4632,希望你以后的儿子也和这部电影的人长的一样
4633,二极管
4634,懂了
4635,阿婆主长这样
4636,别人打了导演一巴掌
4637,导演把另一边送上去说
4638,这不是打
4639,这是荣誉
4640,建议不要抓着
4641,抵制新疆棉不放
4642,应该去看他鞋子的设计和技术多么优良
4643,这个是动画电影吧
4644,偷换概念
4645,啊对对对
4646,賃
4647,抛开媚外不谈
4648,这电影没有媚外
4649,别碰瓷了
4650,这要是国漫之光
4651,国漫就没有明天了
4652,保护
4653,呵呵
4654,哈哈哈哈
4655,这种狗
4656,为什么还有人关注
4657,欲盖弥彰
4658,汇
4659,我觉得
4660,所说不对
4661,同意
4662,谁说这电影崇洋媚外了
4663,别偷换概念啦
4664,剧情
4665,求求你去征求广大的两广人民
4666,让他们说说这剧情好不
4667,练舞狮几个月成型夺冠
4668,不知道的还以为舞狮是过家家很简单的事情
4669,明明离家不远
4670,年不回家
4671,这些就是所谓贴近现实的动漫剧情
4672,群众不喜闻乐见的
4673,你喜欢
4674,你算老几
4675,国漫之光
4676,我们广东人不长这样
4677,美个
4678,主
4679,你可要点脸吧
4680,长得不好看
4681,然后一个劲往眼睛上做文章
4682,妙啊
4683,你放屁
4684,我们不是在说眯眯眼吗
4685,终于有三观正的
4686,狮子头真的好可爱
4687,導
4688,簎
4689,我实在没看出来弘扬了什么文化
4690,这种阴阳怪气的
4691,主
4692,站不管吗
4693,多个被业余的拿了冠军
4694,这电影全员眯眯眼
4695,是为了国外的奖吧
4696,坐等官媒发话
4697,微笑吃瓜
4698,这么多水军在看啊
4699,他想迎合国外
4700,就别想国人认可
4701,我
4702,没
4703,有
4704,收
4705,钱
4706,能出一个雄狮少年仿妆吗
4707,晒票根打分之二
4708,这部打分高不过
4709,难道小人物就长得难看吗
4710,脸是父母给的
4711,关穷富什么关系
4712,你脑子好像有大病
4713,只要看不到主角团的画面都是好看的
4714,暴露了
4715,此地无银三百两是吧
4716,暴露了啊
4717,你真的该被骂
4718,就这剧情真的配得上国漫之光
4719,太尬了
4720,我不想说眼睛了
4721,我就要骂
4722,你懂个锤子
4723,某些人越扣大帽子
4724,我就越要去看
4725,这水好绝
4726,无语刚准备关注你
4727,你竟然推这个
4728,靠
4729,柳飘飘今天飘了
4730,我记住你了柳飘飘
4731,国漫之光
4732,一个垃圾强行国漫之光
4733,故事的主干是核心
4734,剧情俗套台词尬
4735,好看个鬼
4736,一辈子就这样了
4737,真怕以后的国内动画会越来越保守
4738,看完柯文思导演对
4739,雄狮少年
4740,的看法
4741,觉得要被西方导演来评论还是有点不甘心
4742,就中国同胞不要再攻击中国同胞了
4743,动画人真的不容易
4744,请大家多给点空间多一点包容
4745,偷换概念
4746,三
4747,和二
4748,能一样吗
4749,小眼睛的都不配当中国人
4750,祝你后代子子孙孙都长成雄狮少年
4751,脸红
4752,脸红
4753,脸红
4754,真特么贱啊你
4755,还没收到钱
4756,就是这个歧视华人的长相看个
4757,盗版也不看
4758,我看是收钱收麻了
4759,哦
4760,原来欧美人对着亚裔吊眼角我们还要研究一下他们的心理啊
4761,这电影扑街了
4762,镁国间谍拍的
4763,中国人看不下去
4764,屎
4765,大家看原画
4766,绝对不是这个全体眼间距横跨南北半球的鬼脸
4767,这个是为了符合西方人审美的电影
4768,是带有歧视的
4769,屎
4770,广大青年一定要理智起来
4771,查清楚再评论
4772,尊重我们的历史
4773,绝不允许歧视
4774,汎
4775,棒棒棒
4776,汎
4777,这尼玛视频里面水军不少
4778,汎
4779,希望你的底线还能兜住点
4780,鱎
4781,比赛用白狮
4782,啊
4783,你这才是彻彻底底的偷换概念吧
4784,这
4785,收钱不少啊
4786,好说没收钱
4787,行走的
4788,万你说的这么好
4789,电影票全买上千每场都满场
4790,这么好还用阴兵刷票
4791,肹
4792,那没事了
4793,清华
4794,陈曼
4795,雄狮
4796,三只
4797,奔驰
4798,这得收多少钱
4799,切
4800,央视了不起吗
4801,人民不买账
4802,谁说都没用
4803,它懂个屁的南狮
4804,雲
4805,大家介意的是单纯的丑吗
4806,何尝不是偷换概念
4807,最后结局就是主角还是改不了命
4808,你非说这是现实
4809,为啥不拍纪录片
4810,电影不是传播精神的
4811,小人物长这样
4812,国漫之光
4813,无耻至极
4814,无耻之尤
4815,贴合人物设定我就不是很懂了
4816,像广东人
4817,谁偷换概念能强过你
4818,白狮子参加比赛是为了奔丧吗
4819,此地无银三百两
4820,狮头颜色都用错了
4821,没收钱的话你这审美可真非人
4822,就尬吹呗
4823,好家伙
4824,你说一个还要顺路做一次是吧
4825,偷换概念
4826,哈哈哈
4827,反驳的好
4828,三连啦
4829,刻板又来
4830,奥斯卡有鬼这么重要吗
4831,你的高清版哪里来的
4832,偷换概念
4833,你飘了
4834,反弹
4835,我真的哭爆了
4836,你还要脸吗
4837,没收钱
4838,本视频有刷弹幕嫌疑
4839,导演和你说的吗
4840,鲨臂
4841,不是
4842,票房中差的那些钱都是哪吒粉雄狮黑投票出来的
4843,我一辈子雄狮黑
4844,叴
4845,瞵
4846,小人物招你惹你了
4847,你骂小人物
4848,你说的对
4849,公认的不好看
4850,莫名其妙的
4851,东方人在某国印象中就长这样了
4852,但是人家让你关掉美颜滤镜
4853,六公主还邀请过吴谨言呢
4854,我真看不到
4855,毫无逻辑
4856,既然知道这些
4857,怎么不对当地风土人情了解了解
4858,实拍呜
4859,呜呜呜你
4860,抛开事实不谈是吧
4861,没收钱
4862,自己就在偷换概念我醉了
4863,你夸张在不该夸张的地方
4864,没底线
4865,自来水
4866,三点八都不错了
4867,主角团这长相不就是我们老话说的尖脸猴腮的小人吗
4868,我也不会让朋友去看
4869,抵制
4870,别说了
4871,看票房
4872,票房说一切
4873,故事再好
4874,偏离所有人物都是眯眯眼
4875,还不明显吗
4876,为了钱
4877,连妈都不要了
4878,收多少钱了吧
4879,我看了
4880,他就是在讲一个故事传统文化学的再好也不如打工
4881,没收钱你预告片之外的素材哪来的
4882,偷换概念玩的好啊
4883,这一波能收不少钱
4884,超好看
4885,没收钱
4886,那你这是自带狗粮咯
4887,但是没有爆款啊
4888,缸
4889,好看的
4890,跪久了
4891,也就站不起来了
4892,讻
4893,别人打你一巴掌
4894,你说打的好
4895,你还说这就是民族自信
4896,并且说反抗的人是玻璃心
4897,微笑
4898,崎
4899,不是被共青团点名了吗
4900,崎
4901,别人打你一巴掌
4902,你说打的好
4903,你还说这就是民族自信
4904,并且说反抗的人是玻璃心
4905,微笑
4906,洎
4907,全家富贵
4908,美院
4909,是清华美院嘛
4910,那你说你嘛呢
4911,软骨头
4912,对对对
4913,啊对对对
4914,没收钱
4915,刷了
4916,非常好看
4917,准备
4918,刷
4919,偷换概念你是真离谱
4920,继续吹
4921,呵呵
4922,哈哈哈哈
4923,继续吹
4924,票房扑街
4925,能多好看
4926,继续吹
4927,嚵
4928,这没收钱
4929,谁信
4930,工业能力强就是打工人
4931,够罕见
4932,就凭它这个阴间眼睛我就不看
4933,它不配
4934,每天很努力所以
4935,要给
4936,机会
4937,他爸违法犯罪关他什么事
4938,張
4939,国漫之光
4940,罵
4941,赞成
4942,他也配叫国漫之光
4943,萨比
4944,保护
4945,保护
4946,弹幕呢
4947,雄狮少年三次元里长啥样
4948,标准唐氏
4949,赎
4950,丑的不稀罕为他贡献票房
4951,赎
4952,连粤语都不用你就八年了是吧
4953,收钱
4954,收钱
4955,收钱
4956,不要脸
4957,收了多少钱
4958,糖包
4959,你也吃的下
4960,祝
4961,全家以后长这样
4962,快去整容
4963,要和雄狮少年的主角建模一样
4964,婞
4965,骗票房的套路和卖保健品一样
4966,有没有效
4967,您先吃一个疗程
4968,笑嘻了
4969,哈哈哈哈哈哈
4970,咋滴
4971,还不允许国人有眯眯眼了吗
4972,我也有这个感觉
4973,原来
4974,真在阴阳怪气
4975,啊对对对
4976,菜还没吃
4977,就说不好吃
4978,上面有大便啊
4979,朋友
4980,开始偷换概念了
4981,我带着两个孩子一刷
4982,意犹未尽我们会二刷支持
4983,这个电影根本就没尊重中国人
4984,更没尊重过广东舞狮
4985,有毛病吧
4986,挣麻了
4987,不要带哪吒好吧
4988,国
4989,漫
4990,你可闭嘴吧
4991,没收钱
4992,它们给的太多了
4993,西方人刻板化亚裔的形象居然还有人在宣扬
4994,質
4995,你哪来的高清素材
4996,广东人
4997,你真的是在广东呆过吗
4998,这
4999,全家都长这样
5000,你喜欢眯眯眼你找个眯眯眼的男的结婚生子
5001,猪喜欢眯眯眼
5002,祝你能找个眯眯眼的结婚生子
5003,生的娃也全是眯眯眼
5004,挣钱嘛
5005,不寒碜
5006,我去
5007,还真是
5008,水军就没有说不是国漫之光的
5009,拿官方当挡箭牌
5010,三
5011,奶粉没出事之前还上过央视呢
5012,涎
5013,没收钱圈起来
5014,要考的
5015,綎
5016,开始了
5017,还是上升国漫之光了
5018,綎
5019,声明我脸都不要了
5020,你们奈我何
5021,垃圾
5022,三个眼睛这不是最敏锐的东西吗
5023,脸都不要了吗
5024,好看
5025,影片中那么多硬伤都看不出来吗
5026,传承了锤子的舞狮
5027,吹吹吹
5028,主你就是飘了
5029,带路党
5030,来辣来辣
5031,要给咱们扣帽子了
5032,刚看了
5033,画风超级棒
5034,罕见
5035,有钱一起赚好吗
5036,谁的钱
5037,和爽签的公司
5038,换个皮就会变吗
5039,法国人都给拉眼少年站台了
5040,可真是部好的国产片啊
5041,貱
5042,把人当小学生吗
5043,偷换概念
5044,狗东西
5045,之屑
5046,魔童降世可不止一种样子雄狮少年呵呵里面又有几个是正常人
5047,国漫之光
5048,阷
5049,你这才是偷换概念好不好
5050,我们什么时候说了必须得那样了
5051,你这唐氏少年
5052,是正经普通人样子吗
5053,你就这样急着上路是吧
5054,啊对对对
5055,直接吊眼角也不管了是嘛
5056,无耻
5057,让市场决定
5058,我就不去看
5059,薇娅也说不爱钱
5060,懂不懂舞狮呀
5061,你在火星的广东呆了
5062,年吧
5063,自拍就是全家福
5064,赚钱不寒碜
5065,就你这种人都能当
5066,可悲
5067,要脸吗
5068,美元真的这么香
5069,我就长成这样了有啥问题哈哈
5070,红色狮子是用在喜庆的时候
5071,斗狮一般都是用黑色
5072,因为黑狮代表张飞的勇猛
5073,连颜色代表的含义都不知道
5074,拿来赚黑心钱还有脸了
5075,哈哈
5076,现在说分不清是动画还是实拍了
5077,既然做的这么真实
5078,为什么就人物眼睛给做抽象了呢
5079,因为像
5080,主这样的人肯定打满分
5081,狗头
5082,所以我去电影院是看那几根狮毛的
5083,舞狮的细节都全对不上
5084,别说是艺术需要改的
5085,我就问你视频里的素材哪来的
5086,预告片里有
5087,关注了
5088,偷换概念有意思
5089,因为哪吒的丑不是畸形的眯眯眼吊角眼
5090,是啊
5091,但是哪吒引起这种争议了么
5092,票房绿了么
5093,所以我觉得丑拒就是水军我就是肤浅
5094,这话术跟主创简直一毛一样
5095,这点缺
5096,有钱一起赚
5097,人均眯眯眼
5098,清华美院有投资么
5099,渎
5100,太纯了
5101,我蚌埠住了
5102,拿了多少钱能这么下得去嘴啊
5103,为什么说男主丑啊
5104,我觉得挺帅的啊
5105,干净有志气有理想三观正那种阳光的帅气
5106,而且
5107,第一眼我看成了女孩
5108,芀
5109,电影不错
5110,人设反感
5111,不会看
5112,遗臭万年
5113,眯眯眼眯眯眼
5114,一群眯眯眼
5115,中国
5116,人
5117,哪咤不讨喜的原因是熊而不是丑
5118,幹
5119,共青团点名骂它
5120,你说好
5121,你家岭南人长这样吗
5122,超帅的
5123,爱了爱了
5124,没收钱
5125,笑了半天
5126,无脑差评
5127,去给外国人看
5128,迎合外国的审美
5129,就号
5130,为什么夺冠了要去上海打工
5131,乎
5132,看完了
5133,真的不错
5134,而且眼睛根本就没问题
5135,有些人就非得全都大圆眼才说是中国人
5136,恐怕自己都不是
5137,繎
5138,不是
5139,钱已到账
5140,跻
5141,别转移话题
5142,人家夸张但没有迎合欧美人的刻板印象
5143,得了吧
5144,制作方就是故意夸张丑化
5145,这玩意真是
5146,试金石
5147,看看到底是人是鬼
5148,对对对
5149,画面真实
5150,人物就是艺术夸张
5151,眯眯眼不是迎合西方
5152,垃圾
5153,此地无银三百两了属于我
5154,卞
5155,我广东的朋友说他等下就来问候你
5156,脸都不要了
5157,宣传你
5158,冠军还去打工
5159,这不就在说继承传统文化没用吗
5160,自己偷换概念还说别人
5161,偷换概念说别人偷换概念
5162,国
5163,漫
5164,之
5165,光
5166,呵呵
5167,水军这种饭也恰
5168,嫌弃自己父母双全
5169,剧情呢
5170,你在广东八年
5171,只能说你在一个固定的地方八年
5172,眯眯眼太丑了不看
5173,眼睛张不开是吧
5174,要来两拳是吧
5175,二鬼子
5176,好家伙
5177,脸都不要了
5178,还是说
5179,眼睛就这样
5180,还有很多好看的
5181,你就举一个特例
5182,这才叫偷换概念吧
5183,都是垃圾
5184,这个
5185,之前从来都没做过动漫测评
5186,阿对对对
5187,二鬼子好
5188,这样糟践广东文化怎么有脸说
5189,看完更后悔
5190,哈哈哈
5191,没收钱
5192,国
5193,漫
5194,之
5195,缸
5196,你
5197,比赛用红狮子是吧
5198,了解过舞狮文化
5199,阴阳怪气
5200,评论里有人问你这么多电影素材哪来的
5201,移
5202,牛批硬要把两作品联系在一起
5203,我就喜欢他求我们看的样子
5204,紻
5205,黄薇也上过
5206,飘飘
5207,蟹蟹你
5208,你三观真的超正
5209,别人给你谈本质你只会谈画面是吧
5210,咯
5211,我透
5212,你
5213,苟罕见
5214,慷慨歌燕市
5215,从容作楚囚
5216,引刀成一快
5217,不负少年头
5218,绎
5219,肯花钱就没那么难了
5220,軎
5221,赚的都是刀了
5222,讲笑话真好听
5223,爆款不了喽
5224,说明了什么呢
5225,哎
5226,又是一个收了钱的
5227,没收钱
5228,六公主认可就是金字招牌了
5229,真是可笑
5230,也不看看现在票房是个什么德行
5231,你怎么知道机器爆了
5232,是主创团队告诉你的吗
5233,哪吒那是纯真的丑萌
5234,看票房就知道大众的接受程度了
5235,那导演这十几年白住了
5236,有近距离地方打工不去
5237,非要去千里之外的上海打工
5238,有毛病哦
5239,啊对对对
5240,那就希望你的后代都长唐氏一样
5241,汉奸
5242,啊对对对
5243,问题是其中一个人长这样就算了
5244,所有人都长这个吊梢眼好吧
5245,全是些什么人
5246,有审美有道德吗
5247,首映第一场看了
5248,真心无聊不好看
5249,没收钱收的是刀乐
5250,无耻至极
5251,无耻之尤
5252,同样送给你
5253,缎
5254,攻击眯眯眼的
5255,你们人道毁灭吧
5256,离谱了
5257,是我这么多年脑子有问题吗
5258,只有这个胖子眼睛最好看
5259,就开始骗了
5260,能不能有点自信
5261,蹭哪吒停不下来了是吧
5262,窝丢雷螺母
5263,你长的是嘴吗
5264,眯眯眼国际通用了都装啥
5265,你在年长十岁肯定会对今天的安利后悔的
5266,二鬼子阿婆主
5267,跈
5268,你就说你收了多少钱吧
5269,种姓制能被大多数印度人接受
5270,不能证明种姓制优秀
5271,只能证明一拨人是真的坏
5272,一拨人是真的傻
5273,而你属于前者
5274,鳌
5275,眯眯眼
5276,眯眯眼眯眯眼眯眯眼眯眯眼眯眯眼
5277,你知道吗黑狮子
5278,才是参赛狮子
5279,臧
5280,啊对对对
5281,你家人
5282,了快回去看看
5283,你家门口还舞狮庆祝呢
5284,财
5285,你妈福
5286,你妈福
5287,你以后后代就长这样
5288,罕见
5289,放过广东人吧
5290,我周围就没人长这样
5291,美
5292,你自己不是在偷换概念吗
5293,我觉得好看
5294,没必要上纲上线
5295,这眼睛咋回事
5296,幦
5297,幡
5298,主怎么这样子啊
5299,无语
5300,三观有问题
5301,西方大人支持你的观点
5302,满意了吧
5303,掿
5304,这
5305,无语了
5306,抵制
5307,凉
5308,快凉
5309,超级难看
5310,水军呢
5311,谢谢你
5312,又屏蔽一个
5313,垃圾
5314,无耻
5315,剪
5316,放屁
5317,充值得非常到位
5318,是剧情有问题吗
5319,写实风格你能明白吗
5320,说唐氏的贱不贱
5321,真的
5322,把我心里想说的说出来了
5323,就是非典型的好看
5324,呜呜呜真的值得
5325,是真的好看
5326,你演技也比流量明星好
5327,我祝您全家都长雄狮少年样
5328,都好看
5329,多励志啊
5330,你这么说的话
5331,清华美院看衣服
5332,陈曼作品看商品得了吧
5333,那多好啊
5334,都没问题
5335,人物设计真的丑
5336,垃圾
5337,不看
5338,真的很厉害
5339,哟
5340,这么强调没收钱
5341,懂的都懂啊
5342,这都是事实
5343,你根本不懂老外的心理
5344,他们对中国人的敌意防不胜防
5345,别说了你
5346,玕
5347,少在那阴阳怪气了
5348,没人质疑剧情
5349,形象有大问题
5350,品格美
5351,为什么非要用这种形象
5352,没人质疑这些
5353,你别比比了好么
5354,我能
5355,个手指跟你打招呼
5356,我偏偏用中指跟你打招呼
5357,你觉得开心吗
5358,呵呵
5359,呵呵
5360,丑的我看不下去
5361,你是专挑有弱点容易被攻击的评论来说
5362,还振振有词
5363,那为什么就是眯眯眼了
5364,我是广东人
5365,也没见个长这样
5366,是啊狮头都长得比广东人好看
5367,不是吗
5368,好电影
5369,值得看
5370,那阿娟呢
5371,舞狮冠军
5372,一样被设计成那样
5373,此地无银三百两
5374,狗罕见
5375,赚钱嘛
5376,不寒颤
5377,您老谦虚了
5378,您那三个徒弟是真丑
5379,但是没有成为爆款啊
5380,我可去您的吧
5381,国漫之光
5382,今天和女同事去三刷了
5383,她都看哭了
5384,雄狮少年剧情拉跨
5385,女一号出场后搅黄了个庆典后一个小时都没再点戏份
5386,打鸡血让一个从来没舞狮概念的男主学舞狮
5387,自己因为是女的竟然放弃了
5388,主角师傅是舞狮第一
5389,明明村里有很多舞狮的
5390,证明舞狮能养活自己
5391,不谈人物
5392,所谓
5393,穷人就该打工不配梦想
5394,的价值观又是啥
5395,是真的丑
5396,跟轩邈一个台词
5397,甲方给你们的文案这么统一吗
5398,唉就因为看你的这个视频
5399,被骗了四张电影票
5400,我只能说美术很好
5401,剧情垃圾
5402,求你们买张票看完再来
5403,吧
5404,就是洋奴
5405,六公主点赞
5406,这不是电影的创作团队在自卖自夸
5407,这就成官方认可了
5408,漓
5409,讨厌打着传承的旗子
5410,却根本不了解不认可这个文化的任何形式
5411,贱不贱啊
5412,师傅还能接受
5413,但阿猫是真的丑啊
5414,是吧
5415,室全家
5416,你咋知道
5417,内部团队的人
5418,呵呵呵
5419,胡扯八道
5420,别侮辱
5421,怼的好
5422,以貌取人
5423,太低级
5424,丑可以丑但刚刚全部丑成西方刻板印象与歧视就有问题了
5425,说别人偷换概念我看是你偷换概念吧
5426,哪吒票房多少
5427,你丑也麻烦你丑的正常点
5428,愯
5429,对对对
5430,票房不行
5431,都是观众的错
5432,鑢
5433,丑也能愁得那么膈应人雀食真不容易
5434,那女主为何也是吊眼角眯眯眼
5435,笑拉了
5436,哈哈
5437,你这言论真暴露你的无知
5438,不认命
5439,指舞狮速成一个月拿冠军然后再回去打工
5440,贱不贱
5441,剧情讨好中国
5442,咪咪眼讨好西方
5443,这点道理你看不明白
5444,白长眼了
5445,无语子
5446,呵呵
5447,諆
5448,收钱了吧
5449,那你去整成这样吧
5450,在这个因为各种眯眯眼问题爆发的风口浪尖时期上映
5451,我只能说扑街的合情合理
5452,所以啊
5453,为什么不正常建模呢
5454,毛发都可以
5455,人物为什么不行
5456,祢
5457,造型我也喜欢
5458,就不去买票看
5459,买票就上你的当了
5460,你们贡献的票房是真的高啊
5461,哈哈哈哈哈哈哈哈哈
5462,国漫之光
5463,这玩意算个
5464,的国漫之光
5465,你这说的都是技术层面啊
5466,剧情你怎么不说
5467,这
5468,收了多少
5469,有钱一起赚啊
5470,这是猴子吧
5471,没收钱
5472,没收钱你这视频哪来的
5473,哈巴
5474,希望你
5475,也长成你觉得好的形象
5476,希望你以后的伴侣也是你喜欢的形象
5477,还
5478,呢
5479,豆瓣锁分呢
5480,你咋知道内部团队的事
5481,邕
5482,这不就制作团队透露给你的
5483,你的头像还知道用睁大眼睛的
5484,怎么不改成三角眼
5485,查查眯眯眼怎么来的
5486,还没收钱
5487,焯尼玛
5488,投尼玛
5489,你也知道
5490,那叫骂人呀
5491,这三个部门都可以查了
5492,查完能抓出不少二鬼子
5493,很难看
5494,剥
5495,国漫之光
5496,你封的
5497,是的
5498,因为这个动漫压根不是给中国人看的当然得这么画
5499,长这个鬼样子
5500,呵呵
5501,哪怕是塌鼻梁都没人喷这么厉害
5502,哪吒是丑萌
5503,他配跟哪吒
5504,比
5505,真的是舞狮文化
5506,白狮是祭拜用的都不知道
5507,这封面
5508,呵呵
5509,此地无银三百两
5510,我看了电影之后也很受鼓舞
5511,而且多了热情去了解舞狮文化
5512,总之我看了三遍还是
5513,拿都可以拿
5514,没收钱
5515,恭贺
5516,拉眼雄狮
5517,喜获法国电影节提名
5518,东方人物形象的典范
5519,如果中国少年都有这样的精神
5520,就算我们都长成眯眯眼
5521,国外也会开始崇拜眯眯眼
5522,太好看啦
5523,收了钱吧
5524,豆瓣是什么
5525,为什么最后拿了冠军还要去打工睡下铺
5526,苟怡漾的
5527,关键每一个人都是眯眯眼
5528,你见哪个城市都是眯眯眼呢
5529,能不能有个正常点的眼
5530,不要偷换概念
5531,我们没说剧情不好
5532,只是形象
5533,听不懂人话吗
5534,我看了很感动
5535,挺好看的啊
5536,我倒是想问问差评
5537,有多少是人云亦云
5538,又是自称自来水
5539,住在广州都没去了解这方面文化
5540,就以为租住这很有代言权
5541,怎了
5542,又装看不到这片国外提名信息了
5543,国外都公认是歧视
5544,怎到这就以自取其辱为荣
5545,你敢与专业舞狮的本地人对线吗
5546,保护
5547,看过的表示真的很好看
5548,你敢与专业舞狮的本地人对线吗
5549,遣
5550,不了解文化
5551,喜欢自取其辱
5552,不要带别人
5553,住了十几年
5554,都做出各种内涵舞狮
5555,不好的信息
5556,你敢与专业舞狮的本地人对线吗
5557,租住生活在广州都没去了解舞狮文化
5558,外省人
5559,这么喜欢代广东说
5560,广东人就长这样
5561,其心当诛
5562,在广东呆了
5563,年
5564,离开后最怀念的是肠粉
5565,谁创作不辛苦啊
5566,而且中国动画不是这样的啊
5567,我喜欢中华小子
5568,好家伙
5569,给我说的不会审美了
5570,我去尼玛的
5571,果然这个
5572,飘了
5573,清华美院是吧
5574,傻壁
5575,不是我喜欢哪吒
5576,经典碰瓷
5577,飘飘你是真飘了啊
5578,美到惊艳
5579,祝你的孩子长得和影片里得一样
5580,好看
5581,丑是为了特色
5582,真的很燃
5583,欧美用眯眯眼来骂我们
5584,怎么
5585,你希望雄狮火到国外
5586,让更多不了解中国的外国人认为中国人就长眯眯眼吗
5587,董
5588,谁来拉住他的头发
5589,没收钱
5590,真会扯
5591,此地无银三百两
5592,是的
5593,超级美
5594,配乐也很棒
5595,哎呦
5596,你把二十三体特征的人和丑划等号
5597,无知者无畏
5598,大家不要听信这个
5599,的鬼话
5600,去看看
5601,心医林霖的最新视频
5602,这里面是有阴谋的
5603,大家不要听信这个
5604,的鬼话
5605,去看看
5606,心医林霖的最新视频
5607,这里面是有阴谋的
5608,搙
5609,大家不要听信这个
5610,的鬼话
5611,去看看
5612,心医林霖的最新视频
5613,这里面是有阴谋的
5614,你这么鼓吹
5615,那这个电影是不是前无古人
5616,后无来者了
5617,国漫就是雄狮少年是吧
5618,不知道什么长相
5619,你这么说我就不爱听了
5620,去家访了
5621,难道不是吗
5622,你搁这阴阳怪气啥
5623,超里马
5624,关键不是丑的问题
5625,是面部比例失调啊
5626,眼睛小没问题
5627,但这明显眼距过大且倾斜角度过大啊
5628,就看着很诡异
5629,呈现出来的视觉效果让人不适
5630,晶莹剔透的水滴
5631,这都能吹
5632,撑不住了
5633,不是你普通人眼睛也没成那样啊
5634,其他动漫都不配说是国漫了
5635,徐哥我的
5636,吃狗粮的样子真好看
5637,真牛逼
5638,还他妈说的对
5639,你现在也在偷换概念
5640,回形针还上过央视呢
5641,那就是良心坏了
5642,你怼得好阴阳怪气哦
5643,这么多人叫好却没人看的好电影
5644,转
5645,没什么别的
5646,我和女票那天去电影院看
5647,我俩都快气炸了
5648,你要说不讨论眼睛
5649,那就不讨论
5650,那么我们讨论下剧情逻辑和传统文化
5651,毕竟是参考现实的
5652,导演说这是宣传传统文化
5653,还说去了广州采风
5654,那么红狮子用
5655,撑住
5656,能出个雄狮少年的仿妆吗
5657,看可
5658,我心里是七分出头吧
5659,快进到玉玉症
5660,飘飘赚美元
5661,为什么呢要这样说话我气了
5662,阿对对对
5663,阿对对对
5664,你个样咁人见人爱
5665,成条水鱼咁
5666,你代表不了广东人
5667,皇帝的新衣
5668,这是自欺欺人呢
5669,还是掩耳盗铃呢
5670,还是弄巧成拙呢
5671,越描越黑
